PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
56346,ICE6,1.5853101603955734e-15,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE7,1.5853101603955734e-15,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56356,CT1,-1.0072424087929998e-15,2022,Natural Gas Fired Combined Cycle,41.0003028,41.0,0,0,25.4,-13.7,33.8912,-117.6085
56356,ST1,-5.562087585971541e-16,2022,Natural Gas Fired Combined Cycle,8.00005781,8.0,0,0,31.4,-16.3,33.8912,-117.6085
56362,1,20.22059248944654,303,Onshore Wind Turbine,65.1819204,150.0,0,0,66.1,-66.1,38.12,-121.85
56428,Unit1,1.2727409874494737e-16,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit2,1.2727409874494737e-16,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit3,1.2727409874494737e-16,1822,Landfill Gas,0.0,1.0,0,0,23.1666667,-13.7,36.9178,-121.8156
56446,1,20.609268270562982,8507,Onshore Wind Turbine,16.5127532,38.0,0,0,15.0,-15.0,37.805,-121.6672
56467,CTG1,-2.9889512722554728e-15,7823,Natural Gas Fired Combined Cycle,200.001477,200.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,CTG2,-2.9889512722554728e-15,7823,Natural Gas Fired Combined Cycle,200.001477,200.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,STG1,-4.283137084036411e-15,7823,Natural Gas Fired Combined Cycle,255.001883,255.0,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56469,1,3.49684071917452e-16,1298,Wood/Wood Waste Biomass,0.0,13.4,0,0,18.50625,-10.325,41.435556,-122.376944
56471,1,-7.739853868423794e-16,1481,Natural Gas Fired Combustion Turbine,49.8003635,49.8,0,0,24.5645161,-14.3219355,34.205556,-119.246944
56472,1,-6.577077673502488e-16,1997,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0903,-117.5343
56472,BA1,-4.595569870442608e-16,1997,Batteries,10.0000718,10.0,0,0,0.0,0.0,34.0903,-117.5343
56473,1,-6.603645232096997e-16,8082,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0053,-117.5604
56474,1,-7.387714518049068e-16,668,Natural Gas Fired Combustion Turbine,49.800364,49.8,0,0,30.9,-16.6,33.8073,-117.9832
56475,1,-7.093425257631802e-16,8569,Natural Gas Fired Combustion Turbine,49.8003642,49.8,0,0,30.9,-16.6,33.9296,-118.1046
56475,BA1,-4.638670909373275e-16,8569,Batteries,10.0000718,10.0,0,0,0.0,0.0,33.9296,-118.1046
56476,A,-2.9891481150358857e-15,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,B,-2.9891481150358857e-15,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,C,-1.8624990560386982e-15,1595,Natural Gas Fired Combined Cycle,164.563841,213.3,0,0,132.2,-71.1,38.0175,-121.7587
56532,A,-2.746120283302216e-15,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,B,-2.746120283302216e-15,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,C,-1.453758781877482e-15,2107,Natural Gas Fired Combined Cycle,176.943849,349.4,0,0,216.5,-116.5,39.3661,-122.27
56569,1,-5.26539223556997e-16,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56569,2,-5.26539223556997e-16,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56570,WGNS,19.00233063207198,302,Onshore Wind Turbine,3.21564141,7.4,0,0,23.8842105,-22.5631579,35.1161,-118.3789
56615,G100,4.362383175154232e-16,1058,Conventional Hydroelectric,1.5333443,4.6,0,0,18.7771429,-14.6707143,32.93695,-117.113669
56639,1,-9.726461114882422e-16,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56639,2,-9.726461114882422e-16,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56654,1,17.14507228402774,2208,Onshore Wind Turbine,43.976069,101.2,0,0,44.6,-44.6,40.8981,-121.8036
56707,AMPC,3.5119976294228094e-16,607,Wood/Wood Waste Biomass,0.0,12.5,0,0,18.50625,-10.325,37.1867,-120.4903
56768,CR1,21.21144618705679,138,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,36.7575,-120.3658
56791,1,10.386499059527402,1855,Onshore Wind Turbine,19.5545761,45.0,0,0,17.8,-17.8,33.9393,-116.5527
56803,1,-4.597091955625735e-16,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,2,-4.597091955625735e-16,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,3,-4.597091955625735e-16,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56803,4,-4.597091955625735e-16,8461,Natural Gas Fired Combustion Turbine,66.971731,108.0,0,0,52.3,-36.0,36.6514,-120.5833
56814,PV1,16.184159973368807,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.040278,-118.148056
56814,PV2,16.184159973368807,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.040278,-118.148056
56832,GE1,8.014369034887977,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE2,8.014369034887977,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE3,8.014369034887977,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE4,8.014369034887977,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56832,GE5,8.014369034887977,181,Geothermal,16.0001182,16.0,0,0,12.0,-5.325,33.0139,-115.5439
56862,1,19.91885158313958,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,2,19.91885158313958,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,3,19.91885158313958,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56862,4,19.91885158313958,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,34.5644,-117.6933
56875,TBD,20.84176461001041,859,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.44979,-121.16469
56895,1,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,2,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,3,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,4,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,5,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,6,1.2723148284301746e-16,1199,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56897,1,1.2726048726182382e-16,8148,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56897,2,1.2726048726182382e-16,8148,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56898,1,1.2735332378862315e-16,2212,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56898,2,1.2735332378862315e-16,2212,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56909,1,20.888353283664586,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,2,20.888353283664586,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,3,20.888353283664586,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56909,4,20.888353283664586,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,36.7839,-119.7094
56914,CTG1,-6.580150963669882e-16,1098,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,33.3594,-117.1114
56914,CTG2,-6.580150963669882e-16,1098,Natural Gas Fired Combustion Turbine,51.6471994,59.0,0,0,36.6,-19.7,33.3594,-117.1114
56939,1,6.396474699264935,8185,Solar Photovoltaic,19.0729525,27.1513565,0,0,10.2,-7.0,33.5917,-114.7444
56996,S1A,15.103571629432523,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,33.985244,-117.700826
56996,S1B,15.103571629432523,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,33.985244,-117.700826
57004,1,13.668095832433972,782,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.8672,-117.23
57005,1,19.8907005908759,2118,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.40008,-121.96366
57006,1,20.368284168313405,1885,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.674894,-121.713362
57007,1,5.877224179490359,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.567268,-114.917979
57009,1,13.361005716050084,999,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.094695,-117.266831
57010,1,19.984624160964096,1330,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.232108,-122.092706
57011,1,5.877224179490359,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,33.565329,-114.903629
57012,1,15.35791337695433,1993,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.5975,-117.2
57027,CPP1,-7.220352305614612e-16,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP2,-7.220352305614612e-16,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP3,-7.220352305614612e-16,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP4,-7.220352305614612e-16,2365,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57041,1,19.77979251589471,1320,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,38.4106,-121.9264
57042,1,-3.407359377751381e-17,2158,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.658889,-122.059444
57043,1,-3.3825052973383383e-17,1127,Other Natural Gas,0.0,0.2,0,0,0.0,0.0,37.723889,-122.4775
57043,2,-3.382505297337709e-17,1127,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.723889,-122.4775
57102,EN01,1.2778112295580997e-16,468,Landfill Gas,0.0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57102,EN02,1.2778112295580997e-16,468,Landfill Gas,0.0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57122,CTG1,-1.3771195929177185e-15,2286,Natural Gas Fired Combined Cycle,13.5000993,13.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57122,STG1,-5.105552063129548e-16,2286,Natural Gas Fired Combined Cycle,5.50003954,5.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57133,359,1.2742743339632117e-16,1884,Landfill Gas,0.0,1.9,0,0,23.1666667,-13.7,39.0728,-121.3992
57133,361,1.2742743339632117e-16,1884,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,39.0728,-121.3992
57154,1209,-3.1434780660731475e-17,8472,Wood/Wood Waste Biomass,0.0,18.1,0,0,18.50625,-10.325,32.906569,-115.513747
57163,GEN1,1.275840176173099e-16,461,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57163,GEN3,1.275840176173099e-16,461,Landfill Gas,0.0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57217,S003A,14.610230056139935,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094279,-117.400113
57217,S003B,14.610230056139935,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094279,-117.400113
57219,S005A,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005B,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005C,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005D,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57219,S005E,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086276,-117.230571
57220,S006A,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006B,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006C,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57220,S006D,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041389,-117.573055
57221,S007A,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007B,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007C,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007D,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57221,S007E,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.086111,-117.2275
57222,S008A,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008B,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008C,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57222,S008D,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.041944,-117.565
57223,S009A,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042778,-117.571666
57223,S009B,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042778,-117.571666
57224,S010A,14.570835141757307,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57224,S010B,14.570835141757307,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57224,S010C,14.570835141757307,1018,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075,-117.516944
57225,S011A,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011B,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011C,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011D,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011E,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011F,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57225,S011G,13.425755104204871,7808,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.075833,-117.241388
57226,S012A,15.252420316369378,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.042222,-117.561666
57227,S013A,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013B,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013C,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013D,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013E,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013F,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57227,S013G,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083499,-117.23557
57229,S015A,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015B,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015C,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015D,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015E,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015F,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57229,S015G,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.079167,-117.516666
57230,S016A,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57230,S016B,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57230,S016C,11.821643953665747,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.085556,-117.233611
57231,S017A,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017B,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017C,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017D,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017E,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017F,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57231,S017G,14.750761852974312,1037,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.072778,-117.503333
57232,S018A,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57232,S018B,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57232,S018C,14.82014405060916,1031,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.083333,-117.516388
57236,S023A,14.129353758896858,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023B,14.129353758896858,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023C,14.129353758896858,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023D,14.129353758896858,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57236,S023E,14.129353758896858,7830,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.080833,-117.520277
57245,S026A,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026B,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026C,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026D,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026E,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026F,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026G,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026H,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026I,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,S026J,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,SO26K,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57245,SO26L,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131214,-117.425324
57246,S027A,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027B,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027C,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57246,S027D,14.67621053771143,990,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.131111,-117.421666
57247,S028A,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028B,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028C,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028D,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028E,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028F,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57247,S028G,13.671056385891175,1000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.094167,-117.274166
57267,1,-5.600801282125286e-16,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,2,-5.600801282125286e-16,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,3,-5.600801282125286e-16,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57267,4,-5.600801282125286e-16,1595,Natural Gas Fired Combustion Turbine,55.6751661,207.0,0,0,24.5645161,-14.3219355,38.016944,-121.765
57282,AW01,19.05541851151467,2204,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.033725,-118.353422
57291,AW02,19.547401095461204,288,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.023889,-118.295278
57292,AW03,19.547401095461204,288,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.023889,-118.295278
57293,AW04,18.01722339082548,2264,Onshore Wind Turbine,44.3237059,102.0,0,0,23.8842105,-22.5631579,35.008611,-118.242222
57294,AW05,18.01722339082548,2264,Onshore Wind Turbine,73.0037509,168.0,0,0,23.8842105,-22.5631579,35.008611,-118.242222
57295,1,19.171281142771427,471,Solar Photovoltaic,59.9435649,85.3328348,0,0,10.2,-7.0,34.7892,-118.5047
57301,DEC,10.59193184239454,2407,Onshore Wind Turbine,3.47636909,8.0,0,0,23.8842105,-22.5631579,33.8942,-116.5603
57302,1,10.393726508179041,1856,Onshore Wind Turbine,2.82454989,6.5,0,0,23.8842105,-22.5631579,33.9053,-116.5825
57305,1,15.558085559461988,1508,Solar Photovoltaic,9.08235832,12.9292174,0,0,10.2,-7.0,34.550833,-117.435277
57308,1,16.54121804384432,344,Solar Photovoltaic,1.99811883,2.84442783,0,0,10.2,-7.0,34.319722,-118.430833
57309,1,16.177093344761023,1703,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,33.7331,-118.27722
57310,1,16.141218021124217,1702,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,33.794283,-118.241405
57311,1,16.205311508077298,2084,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.1283,-118.206903
57313,1,16.149698293192454,481,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,34.0578,-118.229722
57314,1,16.173843951198712,1945,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,33.783102,-118.28493
57323,UNIT1,19.810076886103634,448,Solar Thermal without Energy Storage,6.81176874,9.69691305,0,0,26.5375,-16.125,34.7306,-118.135
57331,MSP1,15.062197093647965,7911,Solar Thermal without Energy Storage,127.153016,181.009044,0,0,26.5375,-16.125,35.017717,-117.339144
57331,MSP2,15.062197093647965,7911,Solar Thermal without Energy Storage,127.153016,181.009044,0,0,26.5375,-16.125,35.017717,-117.339144
57340,1,19.235530276109966,111,Solar Photovoltaic,127.153016,181.009044,0,0,10.2,-7.0,36.627,-120.879
57359,1,20.6169738011384,317,Solar Photovoltaic,5.44941499,7.75753044,0,0,10.2,-7.0,35.989722,-120.11
57360,1,20.6169738011384,317,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,35.983056,-120.110277
57361,1,20.6169738011384,317,Solar Photovoltaic,17.2564808,24.5655131,0,0,10.2,-7.0,35.982778,-120.110277
57364,1,6.921977067996999e-16,1720,Conventional Hydroelectric,0.733338483,2.2,0,0,18.7771429,-14.6707143,32.7792,-114.6344
57364,2,6.921977067996999e-16,1720,Conventional Hydroelectric,0.733338483,2.2,0,0,18.7771429,-14.6707143,32.7792,-114.6344
